district,total_population,senior_population,senior_percentage,area_degrees,senior_density_per_deg,area_km2,senior_density_per_km2
Sepang,325.2,110.5,33.97908979089791,0.0443842521499996,2489.6217610371714,548.323051061095,0.20152353578089482
Sepang,330.7,110.5,33.41397036589054,0.0443842521499996,2489.6217610371714,548.323051061095,0.20152353578089482
Sepang,331.5,110.5,33.33333333333333,0.0443842521499996,2489.6217610371714,548.323051061095,0.20152353578089482
Sepang,339.2,110.5,32.57665094339623,0.0443842521499996,2489.6217610371714,548.323051061095,0.20152353578089482
Sepang,346.9,110.5,31.853560103776307,0.0443842521499996,2489.6217610371714,548.323051061095,0.20152353578089482
Ulu Langat,1400.5,552.3,39.435915744377006,0.0687599493000002,8032.292135503339,849.4604136522025,0.650177443378933
Ulu Langat,1393.3,552.3,39.63970429914591,0.0687599493000002,8032.292135503339,849.4604136522025,0.650177443378933
Ulu Langat,1413.3,552.3,39.07875185735513,0.0687599493000002,8032.292135503339,849.4604136522025,0.650177443378933
Ulu Langat,1460.3,552.3,37.820995685817984,0.0687599493000002,8032.292135503339,849.4604136522025,0.650177443378933
Ulu Langat,1508.1,552.3,36.62223990451562,0.0687599493000002,8032.292135503339,849.4604136522025,0.650177443378933
Ulu Selangor,243.0,85.9,35.34979423868313,0.1428255781999998,601.4328881603653,1764.4671930827976,0.0486832514295261
Ulu Selangor,243.4,85.9,35.29170090386196,0.1428255781999998,601.4328881603653,1764.4671930827976,0.0486832514295261
Ulu Selangor,246.4,85.9,34.86201298701299,0.1428255781999998,601.4328881603653,1764.4671930827976,0.0486832514295261
Ulu Selangor,252.2,85.9,34.060269627279936,0.1428255781999998,601.4328881603653,1764.4671930827976,0.0486832514295261
Ulu Selangor,258.1,85.9,33.281673769856646,0.1428255781999998,601.4328881603653,1764.4671930827976,0.0486832514295261
Besut,154.2,50.0,32.425421530479895,0.1001672609500006,499.16509172550815,1237.4663417763074,0.04040513936583362
Besut,156.8,50.0,31.887755102040817,0.1001672609500006,499.16509172550815,1237.4663417763074,0.04040513936583362
Besut,159.3,50.0,31.387319522912744,0.1001672609500006,499.16509172550815,1237.4663417763074,0.04040513936583362
Besut,162.6,50.0,30.75030750307503,0.1001672609500006,499.16509172550815,1237.4663417763074,0.04040513936583362
Besut,165.4,50.0,30.22974607013301,0.1001672609500006,499.16509172550815,1237.4663417763074,0.04040513936583362
Dungun,158.1,39.0,24.66793168880456,0.2212595934000001,176.26354365342507,2733.4410168636014,0.014267730585512796
Dungun,160.7,39.0,24.268823895457377,0.2212595934000001,176.26354365342507,2733.4410168636014,0.014267730585512796
Dungun,162.5,39.0,24.0,0.2212595934000001,176.26354365342507,2733.4410168636014,0.014267730585512796
Dungun,165.3,39.0,23.5934664246824,0.2212595934000001,176.26354365342507,2733.4410168636014,0.014267730585512796
Dungun,168.1,39.0,23.200475907198097,0.2212595934000001,176.26354365342507,2733.4410168636014,0.014267730585512796
Hulu Terengganu,69.9,29.7,42.48927038626609,0.3151965893499997,94.22690791562026,3893.9386648298964,0.0076272387822260215
Hulu Terengganu,71.6,29.7,41.4804469273743,0.3151965893499997,94.22690791562026,3893.9386648298964,0.0076272387822260215
Hulu Terengganu,72.3,29.7,41.078838174273855,0.3151965893499997,94.22690791562026,3893.9386648298964,0.0076272387822260215
Hulu Terengganu,73.7,29.7,40.298507462686565,0.3151965893499997,94.22690791562026,3893.9386648298964,0.0076272387822260215
Hulu Terengganu,74.6,29.7,39.812332439678286,0.3151965893499997,94.22690791562026,3893.9386648298964,0.0076272387822260215
Kemaman,215.6,37.2,17.25417439703154,0.2059456325999996,180.6301960879751,2544.252345140395,0.01462119120025701
Kemaman,218.7,37.2,17.009602194787384,0.2059456325999996,180.6301960879751,2544.252345140395,0.01462119120025701
Kemaman,221.7,37.2,16.77943166441137,0.2059456325999996,180.6301960879751,2544.252345140395,0.01462119120025701
Kemaman,226.7,37.2,16.40935156594619,0.2059456325999996,180.6301960879751,2544.252345140395,0.01462119120025701
Kemaman,231.8,37.2,16.048317515099225,0.2059456325999996,180.6301960879751,2544.252345140395,0.01462119120025701
Kuala Nerus,145.6,42.6,29.25824175824176,0.0320778704999995,1328.018329645686,396.29001215699384,0.10749703170193356
Kuala Nerus,149.3,42.6,28.53315472203617,0.0320778704999995,1328.018329645686,396.29001215699384,0.10749703170193356
Kuala Nerus,151.1,42.6,28.19324950363998,0.0320778704999995,1328.018329645686,396.29001215699384,0.10749703170193356
Kuala Nerus,153.6,42.6,27.734375,0.0320778704999995,1328.018329645686,396.29001215699384,0.10749703170193356
Kuala Nerus,155.9,42.6,27.325208466966007,0.0320778704999995,1328.018329645686,396.29001215699384,0.10749703170193356
Kuala Terengganu,229.8,90.8,39.51261966927763,0.0168703976499998,5382.208640470373,208.41689256809752,0.4356652614918547
Kuala Terengganu,233.6,90.8,38.86986301369863,0.0168703976499998,5382.208640470373,208.41689256809752,0.4356652614918547
Kuala Terengganu,236.7,90.8,38.36079425433038,0.0168703976499998,5382.208640470373,208.41689256809752,0.4356652614918547
Kuala Terengganu,241.0,90.8,37.67634854771784,0.0168703976499998,5382.208640470373,208.41689256809752,0.4356652614918547
Kuala Terengganu,245.4,90.8,37.00081499592502,0.0168703976499998,5382.208640470373,208.41689256809752,0.4356652614918547
Marang,116.6,36.1,30.960548885077188,0.0540401397500008,668.0219586219597,667.6118864715098,0.054073333221787326
Marang,119.5,36.1,30.209205020920503,0.0540401397500008,668.0219586219597,667.6118864715098,0.054073333221787326
Marang,121.5,36.1,29.7119341563786,0.0540401397500008,668.0219586219597,667.6118864715098,0.054073333221787326
Marang,124.2,36.1,29.066022544283417,0.0540401397500008,668.0219586219597,667.6118864715098,0.054073333221787326
Marang,126.7,36.1,28.49250197316496,0.0540401397500008,668.0219586219597,667.6118864715098,0.054073333221787326
Setiu,59.7,19.3,32.32830820770519,0.1082085915999999,178.35922004551824,1336.808940626399,0.014437366038976707
Setiu,60.5,19.3,31.900826446280995,0.1082085915999999,178.35922004551824,1336.808940626399,0.014437366038976707
Setiu,61.5,19.3,31.38211382113821,0.1082085915999999,178.35922004551824,1336.808940626399,0.014437366038976707
Setiu,62.9,19.3,30.683624801271865,0.1082085915999999,178.35922004551824,1336.808940626399,0.014437366038976707
Setiu,64.3,19.3,30.01555209953344,0.1082085915999999,178.35922004551824,1336.808940626399,0.014437366038976707
W.P. Kuala Lumpur,1982.1,670.6,33.83280359214974,0.0196976285999999,34044.707290297985,243.34450372439875,2.75576390564174
W.P. Kuala Lumpur,1964.0,670.6,34.14460285132383,0.0196976285999999,34044.707290297985,243.34450372439875,2.75576390564174
W.P. Kuala Lumpur,1961.2,670.6,34.19335100958597,0.0196976285999999,34044.707290297985,243.34450372439875,2.75576390564174
W.P. Kuala Lumpur,2005.7,670.6,33.434711073440695,0.0196976285999999,34044.707290297985,243.34450372439875,2.75576390564174
W.P. Kuala Lumpur,2067.5,670.6,32.43530834340992,0.0196976285999999,34044.707290297985,243.34450372439875,2.75576390564174
W.P. Labuan,95.1,22.8,23.974763406940063,0.0078133928499998,2918.066509352667,96.52665526889753,0.23620418563644704
W.P. Labuan,96.0,22.8,23.75,0.0078133928499998,2918.066509352667,96.52665526889753,0.23620418563644704
W.P. Labuan,96.9,22.8,23.52941176470588,0.0078133928499998,2918.066509352667,96.52665526889753,0.23620418563644704
W.P. Labuan,99.0,22.8,23.03030303030303,0.0078133928499998,2918.066509352667,96.52665526889753,0.23620418563644704
W.P. Labuan,100.8,22.8,22.61904761904762,0.0078133928499998,2918.066509352667,96.52665526889753,0.23620418563644704
W.P. Putrajaya,109.2,9.8,8.974358974358974,0.0039910173000001,2455.5142870464915,49.30502772420123,0.19876269119689996
W.P. Putrajaya,115.2,9.8,8.506944444444445,0.0039910173000001,2455.5142870464915,49.30502772420123,0.19876269119689996
W.P. Putrajaya,117.0,9.8,8.376068376068377,0.0039910173000001,2455.5142870464915,49.30502772420123,0.19876269119689996
W.P. Putrajaya,118.8,9.8,8.249158249158251,0.0039910173000001,2455.5142870464915,49.30502772420123,0.19876269119689996
W.P. Putrajaya,120.3,9.8,8.146300914380717,0.0039910173000001,2455.5142870464915,49.30502772420123,0.19876269119689996
